,R
14128,0.60041527520846
14129,0.5520636268568117
14130,0.5480343228275076
14131,0.5899390847322695
14132,0.5899390847322695
14133,0.6213676561608409
14134,0.6278145426077274
14135,0.5963859711791558
14136,0.5512577660509509
14137,0.5536753484685332
14138,0.5883273631205478
14139,0.6237852385784234
14140,0.6560196708128555
14141,0.5907449455381303
14142,0.5802687550619398
14143,0.5633456781388629
14144,0.5431991579923426
14145,0.5947742495674343
14146,0.6173383521315369
14147,0.6253969601901449
14148,0.5730160078091925
14149,0.5802687550619398
14150,0.5496460444392292
14151,0.5955801103732951
14152,0.5931625279557128
14153,0.5810746158678005
14154,0.5657632605564452
14155,0.5802687550619398
14156,0.5738218686150535
14157,0.5722101470033317
14158,0.5681808429740277
14159,0.5786570334502182
14160,0.5770453118384965
14161,0.5770453118384965
14162,0.571404286197471
14163,0.5746277294209142
14164,0.5722101470033317
14165,0.5730160078091925
14166,0.5762394510326357
14167,0.5722101470033317
14168,0.5738218686150535
14169,0.5738218686150535
14170,0.5730160078091925
14171,0.5730160078091925
14172,0.5738218686150535
14173,0.5705984253916102
14174,0.5738218686150535
14175,0.5738218686150535
14176,0.5730160078091925
14177,0.5738218686150535
14178,0.5705984253916102
14179,0.5697925645857492
14180,0.5722101470033317
14181,0.571404286197471
14182,0.5730160078091925
14183,0.5722101470033317
14184,0.5705984253916102
14185,0.5722101470033317
14186,0.5722101470033317
14187,0.6382907330839179
14188,0.5577046524978372
14189,0.6012211360143208
14190,0.6390965938897787
14191,0.6020269968201816
14192,0.5633456781388629
14193,0.5456167404099251
14194,0.5560929308861157
14195,0.5931625279557128
14196,0.6141149089080936
14197,0.6640782788714635
14198,0.5979976927908776
14199,0.5947742495674343
14200,0.5496460444392292
14201,0.5609280957212804
14202,0.5947742495674343
14203,0.6125031872963721
14204,0.6326497074428922
14205,0.6052504400436248
14206,0.5818804766736615
14207,0.5480343228275076
14208,0.5496460444392292
14209,0.5867156415088263
14210,0.6189500737432584
14211,0.67052516531835
14212,0.6366790114721962
14213,0.5512577660509509
14214,0.5496460444392292
14215,0.5512577660509509
14216,0.5907449455381303
14217,0.6189500737432584
14218,0.6592431140362988
14219,0.5963859711791558
14220,0.5528694876626724
14221,0.5407815755747604
14222,0.5746277294209142
14223,0.6189500737432584
14224,0.6108914656846504
14225,0.6729427477359325
14226,0.6382907330839179
14227,0.5617339565271412
14228,0.5488401836333684
14229,0.5585105133036979
14230,0.5963859711791558
14231,0.5996094144025991
14232,0.6334555682487529
14233,0.6334555682487529
14234,0.5480343228275076
14235,0.5415874363806211
14236,0.5689867037798885
14237,0.5859097807029655
14238,0.6108914656846504
14239,0.6560196708128555
14240,0.5955801103732951
14241,0.5448108796040644
14242,0.5407815755747604
14243,0.5722101470033317
14244,0.5851039198971045
14245,0.6100856048787896
14246,0.6648841396773245
14247,0.6100856048787896
14248,0.5851039198971045
14249,0.5496460444392292
14250,0.5512577660509509
14251,0.587521502314687
14252,0.6133090481022329
14253,0.662466557259742
14254,0.6068621616553463
14255,0.5899390847322695
14256,0.5407815755747604
14257,0.5625398173330022
14258,0.5867156415088263
14259,0.6036387184319031
14260,0.6302321250253097
14261,0.6020269968201816
14262,0.5528694876626724
14263,0.5335288283220131
14264,0.5681808429740277
14265,0.6020269968201816
14266,0.6044445792377641
14267,0.6423200371132219
14268,0.6519903667835515
14269,0.6020269968201816
14270,0.5383639931571779
14271,0.567374982168167
14272,0.5851039198971045
14273,0.6431258979190827
14274,0.6125031872963721
14275,0.567374982168167
14276,0.5520636268568117
14277,0.5472284620216467
14278,0.5552870700802549
14279,0.5907449455381303
14280,0.6189500737432584
14281,0.6576313924245772
14282,0.6036387184319031
14283,0.5657632605564452
14284,0.5423932971864819
14285,0.5609280957212804
14286,0.5810746158678005
14287,0.6092797440729288
14288,0.6519903667835515
14289,0.6237852385784234
14290,0.6116973264905113
14291,0.5431991579923426
14292,0.5496460444392292
14293,0.5786570334502182
14294,0.5883273631205478
14295,0.6189500737432584
14296,0.6536020883952732
14297,0.5826863374795223
14298,0.5512577660509509
14299,0.5480343228275076
14300,0.571404286197471
14301,0.5963859711791558
14302,0.5996094144025991
14303,0.6350672898604747
14304,0.6294262642194489
14305,0.5488401836333684
14306,0.5407815755747604
14307,0.5705984253916102
14308,0.6141149089080936
14309,0.6060563008494856
14310,0.6592431140362988
14311,0.6294262642194489
14312,0.6060563008494856
14313,0.5496460444392292
14314,0.5536753484685332
14315,0.5617339565271412
14316,0.5963859711791558
14317,0.6165324913256761
14318,0.6681075829007675
14319,0.6092797440729288
14320,0.591550806343991
14321,0.5367522715454563
14322,0.5609280957212804
14323,0.5770453118384965
14324,0.60041527520846
14325,0.6165324913256761
14326,0.6310379858311707
14327,0.6108914656846504
14328,0.5536753484685332
14329,0.5544812092743939
14330,0.5657632605564452
14331,0.5939683887615735
14332,0.6108914656846504
14333,0.6318438466370314
14334,0.6036387184319031
14335,0.5552870700802549
14336,0.5520636268568117
14337,0.5496460444392292
14338,0.5907449455381303
14339,0.60041527520846
14340,0.6286204034135882
14341,0.6487669235601082
14342,0.5738218686150535
14343,0.5488401836333684
14344,0.5464226012157859
14345,0.5818804766736615
14346,0.5883273631205478
14347,0.6157266305198154
14348,0.6350672898604747
14349,0.5867156415088263
14350,0.5488401836333684
14351,0.5528694876626724
14352,0.5609280957212804
14353,0.5971918319850168
14354,0.6036387184319031
14355,0.6366790114721962
14356,0.6302321250253097
14357,0.5488401836333684
14358,0.5383639931571779
14359,0.5730160078091925
14360,0.5818804766736615
14361,0.6068621616553463
14362,0.6431258979190827
14363,0.6407083155015002
14364,0.5705984253916102
14365,0.5883273631205478
14366,0.5496460444392292
14367,0.5883273631205478
14368,0.6060563008494856
14369,0.6189500737432584
14370,0.6278145426077274
14371,0.6100856048787896
14372,0.5512577660509509
14373,0.5488401836333684
14374,0.5851039198971045
14375,0.5851039198971045
14376,0.6141149089080936
14377,0.6407083155015002
14378,0.6133090481022329
14379,0.5335288283220131
14380,0.5423932971864819
14381,0.5867156415088263
14382,0.5818804766736615
14383,0.6125031872963721
14384,0.6471552019483867
14385,0.6221735169667016
14386,0.5609280957212804
14387,0.5722101470033317
14388,0.567374982168167
14389,0.583492198285383
14390,0.6100856048787896
14391,0.67052516531835
14392,0.641514176307361
14393,0.5528694876626724
14394,0.5560929308861157
14395,0.5552870700802549
14396,0.5770453118384965
14397,0.5979976927908776
14398,0.6020269968201816
14399,0.579462894256079
14400,0.5730160078091925
14401,0.5786570334502182
14402,0.583492198285383
14403,0.637484872278057
14404,0.6842247990179838
14405,0.6253969601901449
14406,0.5560929308861157
14407,0.5327229675161523
14408,0.5617339565271412
14409,0.591550806343991
14410,0.5939683887615735
14411,0.6286204034135882
14412,0.6568255316187163
14413,0.5778511726443575
14414,0.5488401836333684
14415,0.5367522715454563
14416,0.5738218686150535
14417,0.5996094144025991
14418,0.6076680224612071
14419,0.6302321250253097
14420,0.6084738832670681
14421,0.5383639931571779
14422,0.5431991579923426
14423,0.587521502314687
14424,0.6237852385784234
14425,0.6205617953549801
14426,0.67052516531835
14427,0.6253969601901449
14428,0.5480343228275076
14429,0.5504519052450899
14430,0.5544812092743939
14431,0.5923566671498518
14432,0.5996094144025991
14433,0.6318438466370314
14434,0.6431258979190827
14435,0.5762394510326357
14436,0.5431991579923426
14437,0.5456167404099251
14438,0.5770453118384965
14439,0.5851039198971045
14440,0.6116973264905113
14441,0.6673017220949068
14442,0.646349341142526
14443,0.5617339565271412
14444,0.5327229675161523
14445,0.5560929308861157
14446,0.5778511726443575
14447,0.5996094144025991
14448,0.6084738832670681
14449,0.6423200371132219
14450,0.637484872278057
14451,0.5512577660509509
14452,0.5407815755747604
14453,0.5722101470033317
14454,0.6141149089080936
14455,0.6044445792377641
14456,0.6205617953549801
14457,0.5778511726443575
14458,0.5851039198971045
14459,0.5762394510326357
14460,0.5778511726443575
14461,0.5730160078091925
14462,0.5705984253916102
14463,0.5738218686150535
14464,0.5746277294209142
14465,0.5746277294209142
14466,0.575433590226775
14467,0.5746277294209142
14468,0.5738218686150535
14469,0.5705984253916102
14470,0.5738218686150535
14471,0.5770453118384965
14472,0.5705984253916102
14473,0.575433590226775
14474,0.5746277294209142
14475,0.5738218686150535
14476,0.571404286197471
14477,0.5722101470033317
14478,0.5738218686150535
14479,0.5770453118384965
14480,0.575433590226775
14481,0.5730160078091925
14482,0.5738218686150535
14483,0.5722101470033317
14484,0.5722101470033317
14485,0.5738218686150535
14486,0.5762394510326357
14487,0.575433590226775
14488,0.5738218686150535
14489,0.575433590226775
14490,0.5738218686150535
14491,0.5738218686150535
14492,0.571404286197471
14493,0.5697925645857492
14494,0.5738218686150535
14495,0.5762394510326357
14496,0.5722101470033317
14497,0.5746277294209142
14498,0.571404286197471
14499,0.5762394510326357
14500,0.5730160078091925
14501,0.5705984253916102
14502,0.571404286197471
14503,0.567374982168167
14504,0.5697925645857492
14505,0.5722101470033317
14506,0.5730160078091925
14507,0.5705984253916102
14508,0.5746277294209142
14509,0.5778511726443575
14510,0.5746277294209142
14511,0.579462894256079
14512,0.5738218686150535
14513,0.575433590226775
14514,0.5730160078091925
14515,0.571404286197471
14516,0.5730160078091925
14517,0.5746277294209142
14518,0.5738218686150535
14519,0.5722101470033317
14520,0.5770453118384965
14521,0.5738218686150535
14522,0.5738218686150535
14523,0.6487669235601082
14524,0.6987302935234784
14525,0.6495727843659692
14526,0.6471552019483867
14527,0.6116973264905113
14528,0.6173383521315369
14529,0.5705984253916102
14530,0.5859097807029655
14531,0.6221735169667016
14532,0.6189500737432584
14533,0.6407083155015002
14534,0.6294262642194489
14535,0.5560929308861157
14536,0.5311112459044306
14537,0.5577046524978372
14538,0.5923566671498518
14539,0.5931625279557128
14540,0.6197559345491194
14541,0.6818072166004013
14542,0.6318438466370314
14543,0.5657632605564452
14544,0.5480343228275076
14545,0.5448108796040644
14546,0.5842980590912438
14547,0.6092797440729288
14548,0.6479610627542475
14549,0.6350672898604747
14550,0.6181442129373976
14551,0.5488401836333684
14552,0.5391698539630386
14553,0.5689867037798885
14554,0.5810746158678005
14555,0.6068621616553463
14556,0.6552138100069947
14557,0.6278145426077274
14558,0.6068621616553463
14559,0.5456167404099251
14560,0.5464226012157859
14561,0.5649573997505845
14562,0.5971918319850168
14563,0.6012211360143208
14564,0.6326497074428922
14565,0.6536020883952732
14566,0.5818804766736615
14567,0.5867156415088263
14568,0.5351405499337346
14569,0.5722101470033317
14570,0.591550806343991
14571,0.6092797440729288
14572,0.6173383521315369
14573,0.6278145426077274
14574,0.6165324913256761
14575,0.5440050187982036
14576,0.5423932971864819
14577,0.5762394510326357
14578,0.5818804766736615
14579,0.6044445792377641
14580,0.6310379858311707
14581,0.6431258979190827
14582,0.5746277294209142
14583,0.5431991579923426
14584,0.5512577660509509
14585,0.5657632605564452
14586,0.5955801103732951
14587,0.6100856048787896
14588,0.6221735169667016
14589,0.6326497074428922
14590,0.6125031872963721
14591,0.5423932971864819
14592,0.5431991579923426
14593,0.5786570334502182
14594,0.5842980590912438
14595,0.6068621616553463
14596,0.6302321250253097
14597,0.6149207697139544
14598,0.5633456781388629
14599,0.5512577660509509
14600,0.5391698539630386
14601,0.5730160078091925
14602,0.5899390847322695
14603,0.6125031872963721
14604,0.662466557259742
14605,0.6278145426077274
14606,0.6092797440729288
14607,0.5351405499337346
14608,0.5464226012157859
14609,0.5689867037798885
14610,0.5971918319850168
14611,0.6020269968201816
14612,0.6358731506663354
14613,0.6600489748421595
14614,0.5859097807029655
14615,0.5512577660509509
14616,0.5383639931571779
14617,0.5641515389447237
14618,0.5899390847322695
14619,0.6036387184319031
14620,0.6141149089080936
14621,0.6366790114721962
14622,0.6286204034135882
14623,0.5520636268568117
14624,0.5423932971864819
14625,0.5625398173330022
14626,0.571404286197471
14627,0.5931625279557128
14628,0.6221735169667016
14629,0.6632724180656028
14630,0.60041527520846
14631,0.5544812092743939
14632,0.5367522715454563
14633,0.5560929308861157
14634,0.5665691213623062
14635,0.5963859711791558
14636,0.6076680224612071
14637,0.6237852385784234
14638,0.6334555682487529
14639,0.6084738832670681
14640,0.5544812092743939
14641,0.5335288283220131
14642,0.5625398173330022
14643,0.6012211360143208
14644,0.6302321250253097
14645,0.6253969601901449
14646,0.641514176307361
14647,0.6294262642194489
14648,0.5520636268568117
14649,0.5391698539630386
14650,0.5609280957212804
14651,0.567374982168167
14652,0.591550806343991
14653,0.6431258979190827
14654,0.6229793777725626
14655,0.5899390847322695
14656,0.5988035535967383
14657,0.5730160078091925
14658,0.5593163741095589
14659,0.5826863374795223
14660,0.5722101470033317
14661,0.5722101470033317
14662,0.5722101470033317
14663,0.5802687550619398
14664,0.5786570334502182
14665,0.5746277294209142
14666,0.575433590226775
14667,0.575433590226775
14668,0.5722101470033317
14669,0.5730160078091925
14670,0.5705984253916102
14671,0.5738218686150535
14672,0.5730160078091925
14673,0.5689867037798885
14674,0.5738218686150535
14675,0.5722101470033317
14676,0.5746277294209142
14677,0.5738218686150535
14678,0.571404286197471
14679,0.5738218686150535
14680,0.5746277294209142
14681,0.5697925645857492
14682,0.571404286197471
14683,0.575433590226775
14684,0.5762394510326357
14685,0.575433590226775
14686,0.5730160078091925
14687,0.5738218686150535
14688,0.5770453118384965
14689,0.5722101470033317
14690,0.571404286197471
14691,0.6294262642194489
14692,0.7100123448055294
14693,0.5859097807029655
14694,0.5859097807029655
14695,0.6133090481022329
14696,0.5955801103732951
14697,0.6270086818018666
14698,0.6632724180656028
14699,0.60041527520846
14700,0.5585105133036979
14701,0.5399757147688996
14702,0.5593163741095589
14703,0.5689867037798885
14704,0.5947742495674343
14705,0.6181442129373976
14706,0.6568255316187163
14707,0.6278145426077274
14708,0.6149207697139544
14709,0.5456167404099251
14710,0.5536753484685332
14711,0.5520636268568117
14712,0.587521502314687
14713,0.6125031872963721
14714,0.6527962275894122
14715,0.6334555682487529
14716,0.6173383521315369
14717,0.5480343228275076
14718,0.5431991579923426
14719,0.5577046524978372
14720,0.5931625279557128
14721,0.5883273631205478
14722,0.6189500737432584
14723,0.6487669235601082
14724,0.6213676561608409
14725,0.5609280957212804
14726,0.5303053850985698
14727,0.5488401836333684
14728,0.5883273631205478
14729,0.6221735169667016
14730,0.6141149089080936
14731,0.6745544693476541
14732,0.6552138100069947
14733,0.5826863374795223
14734,0.5802687550619398
14735,0.5440050187982036
14736,0.579462894256079
14737,0.6165324913256761
14738,0.6060563008494856
14739,0.6527962275894122
14740,0.6407083155015002
14741,0.6278145426077274
14742,0.5472284620216467
14743,0.5415874363806211
14744,0.5625398173330022
14745,0.5746277294209142
14746,0.5963859711791558
14747,0.6108914656846504
14748,0.6350672898604747
14749,0.6165324913256761
14750,0.5681808429740277
14751,0.5512577660509509
14752,0.5512577660509509
14753,0.5512577660509509
14754,0.5867156415088263
14755,0.6068621616553463
14756,0.6439317587249435
14757,0.6399024546956394
14758,0.6447376195308042
14759,0.5641515389447237
14760,0.5528694876626724
