vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y
8241.759999999913,-31.05049485973661,8241.759999999913,-25.05967894858659,16481.75999999987,-25.13344301520195,32961.75999999986,-25.26239464936938,32961.75999999986,-19.54449395108613,32961.75999999986,-14.1262743213777,32961.75999999986,-8.232972752473248,32961.75999999986,-2.909610186141169
8261.739999999912,-31.07152947722938,8261.739999999912,-25.08072280907858,16521.73999999987,-25.15450014687719,33041.73999999986,-25.28346081699117,33041.73999999986,-19.56558896872018,33041.73999999986,-14.14744553023575,33041.73999999986,-8.254396220467379,33041.73999999986,-2.930781906643777
8281.719999999912,-31.09251327271527,8281.719999999912,-25.10171578094801,16561.71999999987,-25.17550633266555,33121.71999999986,-25.30447602104531,33121.71999999986,-19.58663281683633,33121.71999999986,-14.16856506170554,33121.71999999986,-8.27576682585924,33121.71999999986,-2.951910635074157
8301.699999999912,-31.11344649123169,8301.699999999912,-25.12265810987035,16601.69999999987,-25.19646181866576,33201.69999999987,-25.32544050780514,33201.69999999987,-19.60762574365297,33201.69999999987,-14.18963316837555,33201.69999999987,-8.297084824326008,33201.69999999987,-2.972996434937547
8321.679999999911,-31.13432937604791,8321.679999999911,-25.14355003974531,16641.67999999987,-25.21736684919681,33281.67999999987,-25.3463545217627,33281.67999999987,-19.62856799558437,33281.67999999987,-14.21065010098512,33281.67999999987,-8.318350469779631,33281.67999999987,-2.994039371633604
8341.659999999911,-31.15516216868203,8341.659999999911,-25.16439181271394,16681.65999999987,-25.23822166681505,33361.65999999987,-25.3672183056458,33361.65999999987,-19.64945981725809,33361.65999999987,-14.23161610844249,33361.65999999987,-8.339564014381512,33361.65999999987,-3.015039512397803
8361.63999999991,-31.17594510891774,8361.63999999991,-25.18518366917548,16721.63999999986,-25.25902651233107,33441.63999999988,-25.38803210043502,33441.63999999988,-19.67030145153227,33441.63999999988,-14.25253143784255,33441.63999999988,-8.360725708557144,33441.63999999988,-3.035996926244282
8381.61999999991,-31.19667843482095,8381.61999999991,-25.20592584780404,16761.61999999986,-25.27978162482649,33521.61999999988,-25.40879614538041,33521.61999999988,-19.69109313951263,33521.61999999988,-14.2733963344844,33521.61999999988,-8.38183580101054,33521.61999999988,-3.056911683910066
8401.599999999909,-31.21736238275607,8401.599999999909,-25.22661858556513,16801.59999999986,-25.30048724167045,33601.59999999988,-25.42951067801803,33601.59999999988,-19.71183512056934,33601.59999999988,-14.29421104188865,33601.59999999988,-8.402894538738607,33601.59999999988,-3.077783857800682
8421.579999999909,-31.23799718740226,8421.579999999909,-25.24726211773184,16841.57999999986,-25.32114359853591,33681.57999999989,-25.45017593418632,33681.57999999989,-19.73252763235366,33681.57999999989,-14.31497580181464,33681.57999999989,-8.423902167045366,33681.57999999989,-3.098613521937096
8441.559999999909,-31.25858308176938,8441.559999999909,-25.26785667790101,16881.55999999986,-25.34175092941584,33761.55999999989,-25.47079214804222,33761.55999999989,-19.75317091081439,33761.55999999989,-14.33569085427728,33761.55999999989,-8.444858929556066,33761.55999999989,-3.119400751903925
8461.539999999908,-31.27912029721379,8461.539999999908,-25.28840249800908,16921.53999999986,-25.36230946663908,33841.53999999989,-25.49135955207714,33841.53999999989,-19.77376519021409,33841.53999999989,-14.35635643756383,33841.53999999989,-8.465765068231171,33841.53999999989,-3.14014562479899
8481.519999999908,-31.29960906345396,8481.519999999908,-25.30889980834784,16961.51999999986,-25.38281944088617,33921.51999999989,-25.5118783771327,33921.51999999989,-19.79431070314514,33921.51999999989,-14.37697278825039,33921.51999999989,-8.486620823380216,33921.51999999989,-3.160848219184
8501.499999999907,-31.32004960858594,8501.499999999907,-25.32934883757988,17001.49999999986,-25.40328108120487,34001.4999999999,-25.53234885241633,34001.4999999999,-19.81480768054561,34001.4999999999,-14.3975401412183,34001.4999999999,-8.507426433675583,34001.4999999999,-3.181508615036572
8521.479999999907,-31.34044215909853,8521.479999999907,-25.34974981275401,17041.47999999986,-25.42369461502552,34081.4799999999,-25.55277120551669,34081.4799999999,-19.83525635171491,34081.4799999999,-14.4180587296702,34081.4799999999,-8.528182136166098,34081.4799999999,-3.202126893703319
8541.459999999906,-31.36078693988839,8541.459999999906,-25.37010295932037,17081.45999999986,-25.4440602681763,34161.4599999999,-25.57314566241883,34161.4599999999,-19.85565694432933,34161.4599999999,-14.438528785146,34161.4599999999,-8.548888166290581,34161.4599999999,-3.222703137854182
8561.439999999906,-31.38108417427493,8561.439999999906,-25.39040850114539,17121.43999999986,-25.4643782648982,34241.43999999991,-25.59347244751928,34241.43999999991,-19.87600968445724,34241.43999999991,-14.45895053753867,34241.43999999991,-8.56954475789121,34241.43999999991,-3.243237431437829
8581.419999999905,-31.40133408401501,8581.419999999905,-25.41066666052667,17161.41999999986,-25.48464882785989,34321.41999999991,-25.61375178364085,34321.41999999991,-19.89631479657435,34321.41999999991,-14.47932421510977,34321.41999999991,-8.590152143226817,34321.41999999991,-3.263729859638173
8601.399999999905,-31.42153688931751,8601.399999999905,-25.43087765820754,17201.39999999986,-25.50487217817239,34401.39999999991,-25.63398389204741,34401.39999999991,-19.91657250357853,34401.39999999991,-14.49965004450486,34401.39999999991,-8.610710552986056,34401.39999999991,-3.284180508831967
8621.379999999905,-31.44169280885769,8621.379999999905,-25.45104171339159,17241.37999999986,-25.52504853540358,34481.37999999992,-25.6541689924583,34481.37999999992,-19.93678302680467,34481.37999999992,-14.51992825076873,34481.37999999992,-8.631220216300441,34481.37999999992,-3.304589466547441
8641.359999999904,-31.46180205979138,8641.359999999904,-25.47115904375688,17281.35999999986,-25.5451781175925,34561.35999999992,-25.67430730306276,34561.35999999992,-19.95694658603922,34561.35999999992,-14.54015905736036,34561.35999999992,-8.651681360757287,34561.35999999992,-3.324956821423974
8661.339999999904,-31.48186485776907,8661.339999999904,-25.49122986547014,17321.33999999986,-25.56526114126354,34641.33999999992,-25.69439904053406,34641.33999999992,-19.97706339953466,34641.33999999992,-14.56034268616786,34641.33999999992,-8.672094212412524,34641.33999999992,-3.345282663172731
8681.319999999903,-31.50188141694977,8681.319999999903,-25.51125439320071,17361.31999999986,-25.58529782144048,34721.31999999993,-25.71444442004355,34721.31999999993,-19.99713368402373,34721.31999999993,-14.58047935752312,34721.31999999993,-8.69245899580341,34721.31999999993,-3.365567082538339
8701.299999999903,-31.52185195001472,8701.299999999903,-25.53123284013435,17401.29999999986,-25.60528837166025,34801.29999999993,-25.73444365527449,34801.29999999993,-20.01715765473356,34801.29999999993,-14.60056929021627,34801.29999999993,-8.712775933961135,34801.29999999993,-3.385810171261426
8721.279999999902,-31.541776668181,8721.279999999902,-25.55116541798689,17441.27999999986,-25.6252330039867,34881.27999999993,-25.75439695843578,34881.27999999993,-20.03713552539954,34881.27999999993,-14.62061270151013,34881.27999999993,-8.733045248423281,34881.27999999993,-3.406012022042168
8741.259999999902,-31.56165578121487,8741.259999999902,-25.57105233701769,17481.25999999986,-25.64513192902404,34961.25999999994,-25.77430454027546,34961.25999999994,-20.05706750827918,34961.25999999994,-14.64060980715426,34961.25999999994,-8.753267159246235,34961.25999999994,-3.426172728504697
8761.239999999902,-31.58148949744511,8761.239999999902,-25.59089380604302,17521.23999999986,-25.66498535593029,35041.23999999994,-25.79416661009412,35041.23999999994,-20.07695381416563,35041.23999999994,-14.66056082139911,35041.23999999994,-8.773441885017396,35041.23999999994,-3.446292385162423
8781.219999999901,-31.60127802377607,8781.219999999901,-25.6106900324492,17561.21999999986,-25.68479349243045,35121.21999999994,-25.81398337575813,35121.21999999994,-20.09679465240119,35121.21999999994,-14.68046595700974,35121.21999999994,-8.793569642867389,35121.21999999994,-3.466371087384193
8801.199999999901,-31.62102156570063,8801.199999999901,-25.63044122220567,17601.19999999986,-25.70455654482956,35201.19999999995,-25.8337550437127,35201.19999999995,-20.11659023089063,35201.19999999995,-14.70032542527962,35201.19999999995,-8.813650648482067,35201.19999999995,-3.486408931361308
8821.1799999999,-31.64072032731305,8821.1799999999,-25.65014757987786,17641.17999999985,-25.72427471802568,35281.17999999995,-25.85348181899482,35281.17999999995,-20.13634075611424,35281.17999999995,-14.7201394360441,35281.17999999995,-8.83368511611447,35281.17999999995,-3.506406014075361
8841.1599999999,-31.66037451132162,8841.1599999999,-25.66980930863992,17681.15999999985,-25.74394821552259,35361.15999999995,-25.87316390524608,35361.15999999995,-20.15604643314097,35361.15999999995,-14.73990819769381,35361.15999999995,-8.853673258596643,35361.15999999995,-3.526362433266905
8861.139999999899,-31.67998431906113,8861.139999999899,-25.6894266102873,17721.13999999985,-25.76357723944243,35441.13999999996,-25.89280150472522,35441.13999999996,-20.17570746564115,35441.13999999996,-14.7596319171879,35441.13999999996,-8.873615287351367,35441.13999999996,-3.546278287404831
8881.119999999899,-31.69954995050535,8881.119999999899,-25.70899968524925,17761.11999999985,-25.78316199053824,35521.11999999996,-25.91239481832077,35521.11999999996,-20.1953240558993,35521.11999999996,-14.77931080006711,35521.11999999996,-8.893511412403791,35521.11999999996,-3.566153675656609
8901.099999999899,-31.71907160427917,8901.099999999899,-25.72852873260107,17801.09999999985,-25.80270266820625,35601.09999999996,-25.93194404556322,35601.09999999996,-20.21489640482658,35601.09999999996,-14.79894505046668,35601.09999999996,-8.913361842392924,35601.09999999996,-3.585988697859209
8921.079999999898,-31.73854947767078,8921.079999999898,-25.74801395007636,17841.07999999985,-25.82219947049808,35681.07999999997,-25.95144938463744,35681.07999999997,-20.23442471197333,35681.07999999997,-14.81853487112917,35681.07999999997,-8.933166784583053,35681.07999999997,-3.605783454490783
8941.059999999898,-31.7579837666436,8941.059999999898,-25.76745553407896,17881.05999999985,-25.84165259413285,35761.05999999997,-25.97091103239455,35761.05999999997,-20.25390917554126,35761.05999999997,-14.83808046341705,35761.05999999997,-8.95292644487505,35761.05999999997,-3.625538046643038
8961.039999999897,-31.77737466584814,8961.039999999897,-25.78685367969495,17921.03999999985,-25.86106223450908,35841.03999999997,-25.99032918436407,35841.03999999997,-20.27334999239563,35841.03999999997,-14.85758202732526,35841.03999999997,-8.972641027817607,35841.03999999997,-3.645252575994338
8981.019999999897,-31.79672236863369,8981.019999999897,-25.80620858070432,17961.01999999985,-25.8804285857165,35921.01999999997,-26.00970403476558,35921.01999999997,-20.29274735807722,35921.01999999997,-14.87703976149347,35921.01999999997,-8.992310736618279,35921.01999999997,-3.664927144783444
9000.999999999896,-31.81602706705988,9000.999999999896,-25.82552042959272,18000.99999999985,-25.89975184054772,36000.99999999998,-26.02903577652044,36000.99999999998,-20.31210146681424,36000.99999999998,-14.89645386321842,36000.99999999998,-9.011935773154541,36000.99999999998,-3.684561855783944
9020.979999999896,-31.83528895190814,9020.979999999896,-25.84478941756285,18040.97999999985,-25.91903219050976,36080.97999999998,-26.04832460126339,36080.97999999998,-20.33141251153404,36080.97999999998,-14.91582452846586,36080.97999999998,-9.031516337984671,36080.97999999998,-3.704156812279356
9040.959999999895,-31.85450821269306,9040.959999999895,-25.86401573454593,18080.95999999985,-25.93826982583545,36160.95999999998,-26.06757069935391,36160.95999999998,-20.35068068387472,36160.95999999998,-14.93515195188261,36160.95999999998,-9.051052630358548,36160.95999999998,-3.723712118038774
9060.939999999895,-31.87368503767348,9060.939999999895,-25.88319956921291,18120.93999999985,-25.95746493549476,36240.93999999999,-26.08677425988753,36240.93999999999,-20.36990617419661,36240.93999999999,-14.9544363268083,36240.93999999999,-9.070544848228387,36240.93999999999,-3.743227877293249
9080.919999999895,-31.89281961386367,9080.919999999895,-25.90234110898561,18160.91999999985,-25.9766177072059,36320.91999999999,-26.10593547070702,36320.91999999999,-20.38908917159361,36320.91999999999,-14.97367784528706,36320.91999999999,-9.08999318825931,36320.91999999999,-3.76270419471268
9100.899999999894,-31.91191212704421,9100.899999999894,-25.92144054004775,18200.89999999985,-25.9957283274464,36400.89999999999,-26.12505451841341,36400.89999999999,-20.40822986390442,36400.89999999999,-14.99287669807911,36400.89999999999,-9.109397845839871,36400.89999999999,-3.782141175383325
9120.879999999894,-31.93096276177284,9120.879999999894,-25.94049804735579,18240.87999999985,-26.01479698146399,36480.88,-26.14413158837694,36480.88,-20.42732843772365,36480.88,-15.01203307467211,36480.88,-9.128759015092506,36480.88,-3.801538924785919
9140.859999999893,-31.9499717013952,9140.859999999893,-25.95951381464972,18280.85999999985,-26.03382385328743,36560.86,-26.16316686474785,36560.86,-20.44638507841274,36560.86,-15.0311471632925,36560.86,-9.148076888883796,36560.86,-3.820897548774294
9160.839999999893,-31.96893912805533,9160.839999999893,-25.97848802446375,18320.83999999985,-26.05280912573716,36640.84,-26.18216053046705,36640.84,-20.46539997011089,36640.84,-15.05021915091668,36640.84,-9.167351658834749,36640.84,-3.840217153554579
9180.819999999892,-31.98786522270628,9180.819999999892,-25.99742085813677,18360.81999999985,-26.07175298043585,36720.82000000001,-26.20111276727674,36720.82000000001,-20.48437329574577,36720.82000000001,-15.06924922328201,36720.82000000001,-9.186583515330888,36720.82000000001,-3.859497845664934
9200.799999999892,-32.00675016512035,9200.799999999892,-26.0163124958228,18400.79999999985,-26.09065559781889,36800.80000000001,-26.2200237557308,36800.80000000001,-20.5033052370441,36800.80000000001,-15.08823756489776,36800.80000000001,-9.205772647532335,36800.80000000001,-3.878739731955815
9220.779999999892,-32.0255941338994,9220.779999999892,-26.03516311650133,18440.77999999985,-26.10951715714469,36880.78000000001,-26.23889367520519,36880.78000000001,-20.52219597454219,36880.78000000001,-15.10718435905594,36880.78000000001,-9.224919243383727,36880.78000000001,-3.897942919570703
9240.759999999891,-32.04439730648502,9240.759999999891,-26.05397289798745,18480.75999999985,-26.12833783650489,36960.76000000002,-26.25772270390815,36960.76000000002,-20.54104568759633,36960.76000000002,-15.12608978784191,36960.76000000002,-9.244023489624089,36960.76000000002,-3.917107515927398
9260.739999999891,-32.06315985916847,9260.739999999891,-26.07274201694198,18520.73999999985,-26.14711781283447,37040.74000000002,-26.27651101889032,37040.74000000002,-20.55985455439304,37040.74000000002,-15.14495403214503,37040.74000000002,-9.263085571796614,37040.74000000002,-3.936233628699744
9280.71999999989,-32.0818819671007,9280.71999999989,-26.09147064888142,18560.71999999984,-26.16585726192178,37120.72000000002,-26.29525879605473,37120.72000000002,-20.57862275195924,37120.72000000002,-15.16377727166908,37120.72000000002,-9.282105674258311,37120.72000000002,-3.955321365799849
9300.69999999989,-32.10056380430211,9300.69999999989,-26.11015896818781,18600.69999999984,-26.18455635841842,37200.70000000003,-26.31396621016675,37200.70000000003,-20.59735045617232,37200.70000000003,-15.18255968494259,37200.70000000003,-9.30108398018962,37200.70000000003,-3.974370835360767
9320.679999999889,-32.11920554367226,9320.679999999889,-26.12880714811854,18640.67999999984,-26.20321527584897,37280.68000000003,-26.33263343486383,37280.68000000003,-20.61603784177004,37280.68000000003,-15.20130144932908,37280.68000000003,-9.320020671603908,37280.68000000003,-3.993382145719635
9340.659999999889,-32.13780735699947,9340.659999999889,-26.14741536081593,18680.65999999984,-26.22183418662075,37360.66000000003,-26.35126064266522,37360.66000000003,-20.63468508236045,37360.66000000003,-15.22000274103718,37360.66000000003,-9.338915929356896,37360.66000000003,-4.012355405401241
9360.639999999888,-32.15636941497038,9360.639999999888,-26.16598377731684,18720.63999999984,-26.24041326203336,37440.64000000004,-26.36984800498155,37440.64000000004,-20.65329235043148,37440.64000000004,-15.23866373513061,37440.64000000004,-9.357769933155959,37440.64000000004,-4.031290723102032
9380.619999999888,-32.17489188717929,9380.619999999888,-26.18451256756208,18760.61999999984,-26.25895267228812,37520.62000000004,-26.38839569212431,37520.62000000004,-20.67185981736074,37520.62000000004,-15.25728460553813,37520.62000000004,-9.376582861569387,37520.62000000004,-4.050188207674534
9400.599999999888,-32.19337494213748,9400.599999999888,-26.2030019004058,18800.59999999984,-26.27745258649753,37600.60000000004,-26.40690387331522,37600.60000000004,-20.69038765342486,37600.60000000004,-15.2758655250633,37600.60000000004,-9.395354892035556,37600.60000000004,-4.069047968112208
9420.579999999887,-32.21181874728242,9420.579999999887,-26.22145194362471,18840.57999999984,-26.29591317269441,37680.58000000005,-26.42537271669553,37680.58000000005,-20.70887602780908,37680.58000000005,-15.29440666539413,37680.58000000005,-9.414086200871983,37680.58000000005,-4.087870113534645
9440.559999999887,-32.23022346898687,9440.559999999887,-26.23986286392723,18880.55999999984,-26.31433459784123,37760.56000000005,-26.4438023893352,37760.56000000005,-20.72732510861643,37760.56000000005,-15.31290819711277,37760.56000000005,-9.432776963284319,37760.56000000005,-4.106654753173245
9460.539999999886,-32.24858927256789,9460.539999999886,-26.25823482696255,18920.53999999984,-26.33271702783905,37840.54000000005,-26.46219305724195,37840.54000000005,-20.74573506287706,37840.54000000005,-15.33137028970486,37840.54000000005,-9.45142735337528,37840.54000000005,-4.125401996357168
9480.519999999886,-32.26691632229577,9480.519999999886,-26.27656799732961,18960.51999999984,-26.35106062753658,37920.52000000006,-26.48054488537033,37920.52000000006,-20.76410605655727,37920.52000000006,-15.34979311156903,37920.52000000006,-9.470037544153447,37920.52000000006,-4.144111952499781
9500.499999999885,-32.2852047814028,9500.499999999885,-26.29486253858594,19000.49999999984,-26.36936556073905,38000.50000000006,-26.49885803763051,38000.50000000006,-20.78243825456857,38000.50000000006,-15.36817683002609,38000.50000000006,-9.488607707542013,38000.50000000006,-4.162784731085348
9520.479999999885,-32.30345481209207,9520.479999999885,-26.3131186132564,19040.47999999984,-26.38763199021698,38080.48000000006,-26.51713267689715,38080.48000000006,-20.80073182077667,38080.48000000006,-15.38652161132824,38080.48000000006,-9.507138014387483,38080.48000000006,-4.181420441656161
9540.459999999885,-32.32166657554605,9540.459999999885,-26.33133638284194,19080.45999999984,-26.4058600777149,38160.46000000006,-26.5353689650181,38160.46000000006,-20.81898691801021,38160.46000000006,-15.4048276206682,38160.46000000006,-9.525628634468212,38160.46000000006,-4.200019193799983
9560.439999999884,-32.33984023193513,9560.439999999884,-26.34951600782811,19120.43999999984,-26.42404998395996,38240.44000000007,-26.55356706282301,38240.44000000007,-20.83720370806958,38240.44000000007,-15.42309502218811,38240.44000000007,-9.544079736502965,38240.44000000007,-4.218581097137843
9580.419999999884,-32.35797594042613,9580.419999999884,-26.3676576476936,19160.41999999984,-26.44220186867043,38320.42000000007,-26.57172713013182,38320.42000000007,-20.8553823517355,38320.42000000007,-15.44132397898851,38320.42000000007,-9.562491488159289,38320.42000000007,-4.237106261312126
9600.399999999883,-32.37607385919064,9600.399999999883,-26.38576146091864,19200.39999999984,-26.46031589056415,38400.40000000007,-26.58984932576327,38400.40000000007,-20.87352300877768,38400.40000000007,-15.45951465313705,38400.40000000007,-9.580864056061925,38400.40000000007,-4.255594795975056
9620.379999999883,-32.39413414541327,9620.379999999883,-26.4038276049933,19240.37999999984,-26.47839220736687,38480.38000000008,-26.60793380754319,38480.38000000008,-20.89162583796318,38480.38000000008,-15.47766720567729,38480.38000000008,-9.599197605801042,38480.38000000008,-4.274046810777412
9640.359999999882,-32.41215695529989,9640.359999999882,-26.42185623642574,19280.35999999984,-26.49643097582046,38560.36000000008,-26.62598073231278,38560.36000000008,-20.90969099706487,38560.36000000008,-15.49578179663724,38560.36000000008,-9.617492301940434,38560.36000000008,-4.29246241535762
9660.339999999882,-32.43014244408573,9660.339999999882,-26.4398475107504,19320.33999999984,-26.51443235169116,38640.34000000008,-26.64399025593678,38640.34000000008,-20.92771864286968,38640.34000000008,-15.51385858503792,38640.34000000008,-9.635748308025692,38640.34000000008,-4.310841719331097
9680.319999999881,-32.44809076604339,9680.319999999881,-26.45780158253597,19360.31999999984,-26.53239648977758,38720.32000000009,-26.6619625333116,38720.32000000009,-20.94570893118682,38720.32000000009,-15.5318977289018,38720.32000000009,-9.653965786592209,38720.32000000009,-4.329184832279938
9700.299999999881,-32.46600207449077,9700.299999999881,-26.47571860539348,19400.29999999984,-26.55032354391878,38800.30000000009,-26.67989771837327,38800.30000000009,-20.96366201685591,38800.30000000009,-15.54989938526111,38800.30000000009,-9.67214489917316,38800.30000000009,-4.347491863742817
9720.279999999881,-32.48387652179899,9720.279999999881,-26.49359873198409,19440.27999999984,-26.56821366700212,38880.28000000009,-26.69779596410539,38880.28000000009,-20.981578053755,38880.28000000009,-15.56786371016614,38880.28000000009,-9.690285806307434,38880.28000000009,-4.365762923205249
9740.25999999988,-32.50171425940012,9740.25999999988,-26.51144211402702,19480.25999999983,-26.58606701097114,38960.2600000001,-26.71565742254701,38960.2600000001,-20.99945719480854,38960.2600000001,-15.58579085869339,38960.2600000001,-9.708388667547442,38960.2600000001,-4.383998120090066
9760.23999999988,-32.51951543779491,9760.23999999988,-26.52924890230717,19520.23999999983,-26.60388372683327,39040.2400000001,-26.73348224480032,39040.2400000001,-21.01729959199524,39040.2400000001,-15.60368098495369,39040.2400000001,-9.726453641466886,39040.2400000001,-4.402197563748188
9780.219999999879,-32.53728020656036,9780.219999999879,-26.54701924668288,19560.21999999983,-26.62166396466757,39120.2200000001,-26.7512705810384,39120.2200000001,-21.03510539635587,39120.2200000001,-15.62153424210015,39120.2200000001,-9.744480885668443,39120.2200000001,-4.420361363449633
9800.199999999879,-32.55500871435735,9800.199999999879,-26.56475329609348,19600.19999999983,-26.6394078736323,39200.20000000011,-26.76902258051278,39200.20000000011,-21.05287475800096,39200.20000000011,-15.63935078233616,39200.20000000011,-9.762470556791374,39200.20000000011,-4.438489628374818
9820.179999999878,-32.57270110893802,9820.179999999878,-26.58245119856673,19640.17999999983,-26.6571156019724,39280.18000000011,-26.78673839156101,39280.18000000011,-21.07060782611845,39280.18000000011,-15.65713075692313,39280.18000000011,-9.780422810519102,39280.18000000011,-4.456582467606058
9840.159999999878,-32.59035753715324,9840.159999999878,-26.60011310122633,19680.15999999983,-26.67478729702699,39360.16000000011,-26.80441816161406,39360.16000000011,-21.0883047489812,39360.16000000011,-15.67487431618837,39360.16000000011,-9.798337801586674,39360.16000000011,-4.474639990119345
9860.139999999878,-32.60797814495986,9860.139999999878,-26.61773915029924,19720.13999999983,-26.69242310523673,39440.14000000012,-26.82206203720374,39440.14000000012,-21.10596567395455,39440.14000000012,-15.69258160953266,39440.14000000012,-9.816215683788151,39440.14000000012,-4.492662304776347
9880.119999999877,-32.62556307742799,9880.119999999877,-26.63532949112293,19760.11999999983,-26.71002317215107,39520.12000000012,-26.83967016396998,39520.12000000012,-21.12359074750361,39520.12000000012,-15.71025278543794,39520.12000000012,-9.834056609983993,39520.12000000012,-4.510649520316653
9900.099999999877,-32.64311247874817,9900.099999999877,-26.65288426815263,19800.09999999983,-26.72758764243552,39600.10000000012,-26.85724268666803,39600.10000000012,-21.14118011520068,39600.10000000012,-15.72788799147477,39600.10000000012,-9.851860732108319,39600.10000000012,-4.528601745350207
9920.079999999876,-32.66062649223844,9920.079999999876,-26.67040362496841,19840.07999999983,-26.74511665987876,39680.08000000013,-26.87477974917568,39680.08000000013,-21.15873392173244,39680.08000000013,-15.74548737430983,39680.08000000013,-9.869628201176102,39680.08000000013,-4.546519088350006
9940.059999999876,-32.6781052603514,9940.059999999876,-26.68788770428226,19880.05999999983,-26.76261036739976,39760.06000000013,-26.89228149450027,39760.06000000013,-21.17625231090717,39760.06000000013,-15.76305107971322,39760.06000000013,-9.887359167290317,39760.06000000013,-4.564401657644986
9960.039999999875,-32.69554892468116,9960.039999999875,-26.70533664794512,19920.03999999983,-26.78006890705471,39840.04000000013,-26.90974806478575,39840.04000000013,-21.19373542566182,39840.04000000013,-15.78057925256586,39840.04000000013,-9.905053779649073,39840.04000000013,-4.582249561413126
9980.019999999875,-32.71295762597016,9980.019999999875,-26.7227505969537,19960.01999999983,-26.79749242004402,39920.02000000014,-26.92717960131959,39920.02000000014,-21.21118340806903,39920.02000000014,-15.7980720368666,39920.02000000014,-9.922712186552538,39920.02000000014,-4.60006290767475
10000,-32.73033150411622,10000,-26.74012969145753,20000,-26.81488104671924,40000,-26.94457624453963,40000,-21.22859639934413,40000,-15.81552957573944,40000,-9.94033453540994,40000,-4.617841804286001
